#{"t_start": 1681801412.1474683, "env_id": null}
r,l,t
127.1,148,128.133104
127.8,148,128.679706
127.4,148,129.23483
127.4,148,132.768417
127.2,148,133.328127
127.5,148,133.891557
127.1,148,134.456767
127.6,148,135.013557
127.9,148,135.571124
126.4,148,136.132859
127.5,148,136.69146
127.1,148,137.243783
127.7,148,137.801461
127.3,148,138.36252
127.5,148,138.918442
127.6,148,139.47858
128.0,148,142.996654
127.1,148,143.551995
127.4,148,144.11569
127.9,148,144.673288
127.2,148,145.239635
127.9,148,145.789588
127.6,148,146.3395
127.4,148,146.903933
126.9,148,147.470229
127.8,148,148.022407
127.2,148,148.583626
128.0,148,149.144899
127.3,148,149.695889
126.9,148,150.259324
127.1,148,153.800438
127.8,148,154.355322
127.8,148,154.914772
127.5,148,155.469414
127.5,148,156.021077
127.3,148,156.577841
127.6,148,157.124488
127.7,148,157.673406
127.5,148,158.221694
127.1,148,158.775658
127.5,148,159.332033
127.1,148,159.877261
126.8,148,160.438018
127.7,148,160.994057
127.5,148,164.534529
127.9,148,165.092496
127.1,148,165.651734
127.1,148,166.212895
126.5,148,166.770437
126.9,148,167.336233
127.4,148,167.897723
127.3,148,168.452444
127.0,148,169.01781
127.4,148,169.569629
127.0,148,170.130991
126.9,148,170.696745
127.3,148,171.249737
127.7,148,171.811364
127.6,148,175.373721
127.8,148,175.931775
127.3,148,176.494653
126.9,148,177.057641
127.2,148,177.613948
128.0,148,178.17581
127.5,148,178.734715
127.2,148,179.298179
127.8,148,179.855817
127.9,148,180.406686
127.4,148,180.969702
128.0,148,181.522916
127.2,148,182.081446
127.3,148,182.64724
127.7,148,186.20152
127.3,148,186.773185
127.1,148,187.334628
127.2,148,187.88921
127.9,148,188.442797
127.1,148,188.998816
127.8,148,189.55265
127.4,148,190.110903
128.1,148,190.668612
127.1,148,191.229099
127.2,148,191.792874
127.6,148,192.338696
127.0,148,192.902004
127.7,148,193.457126
127.9,148,197.003484
127.6,148,197.57038
127.7,148,198.132268
127.0,148,198.690422
128.0,148,199.244122
126.8,148,199.809852
127.5,148,200.381736
127.0,148,200.94071
128.2,148,201.510112
128.3,148,202.060759
127.1,148,202.624952
127.5,148,203.178067
127.8,148,203.733282
126.9,148,207.273256
126.4,148,207.831701
127.7,148,208.384893
127.0,148,208.935452
126.7,148,209.494
127.1,148,210.057748
127.0,148,210.613627
127.5,148,211.170039
128.0,148,211.724907
127.2,148,212.279914
127.3,148,212.843783
127.9,148,213.397418
127.5,148,213.963468
127.8,148,214.510099
127.5,148,218.070465
127.9,148,218.607641
127.8,148,219.148085
127.5,148,219.690739
127.4,148,220.229158
127.1,148,220.771456
127.2,148,221.319937
127.9,148,221.871264
127.7,148,222.421125
127.4,148,222.971817
127.5,148,223.51891
127.2,148,224.066281
127.4,148,224.614017
127.6,148,225.164562
126.6,148,228.70365
127.2,148,229.268641
127.4,148,229.817978
127.1,148,230.370788
127.7,148,230.930919
127.0,148,231.47905
127.2,148,232.027782
127.5,148,232.583336
127.4,148,233.126461
128.2,148,233.683862
127.3,148,234.241757
127.3,148,234.799149
126.5,148,235.352139
127.1,148,235.900417
127.6,148,239.411264
127.9,148,239.953599
127.4,148,240.504673
126.9,148,241.052187
127.6,148,241.601464
127.1,148,242.154976
127.5,148,242.705579
127.3,148,243.249437
127.2,148,243.790084
127.6,148,244.327444
127.2,148,244.877614
127.6,148,245.428347
127.1,148,245.975473
127.6,148,246.529187
127.4,148,250.076139
127.5,148,250.626767
126.5,148,251.191525
127.2,148,251.741698
127.2,148,252.284852
126.9,148,252.826579
127.7,148,253.371623
127.3,148,253.920883
127.6,148,254.468721
127.1,148,255.017132
127.4,148,255.575835
127.0,148,256.125272
127.2,148,256.684024
127.6,148,257.24096
127.7,148,260.775378
127.7,148,261.320746
127.8,148,261.862232
127.9,148,262.406835
127.8,148,262.953185
128.2,148,263.499395
127.7,148,264.047062
127.2,148,264.598406
127.9,148,265.147441
127.9,148,265.694926
127.5,148,266.246389
127.6,148,266.792181
127.7,148,267.338252
127.9,148,270.894957
127.1,148,271.440505
127.2,148,271.998646
127.2,148,272.548842
127.2,148,273.08983
128.0,148,273.627356
127.7,148,274.180352
127.4,148,274.735034
127.1,148,275.294152
127.2,148,275.843349
126.3,148,276.388806
126.9,148,276.947935
127.1,148,277.507317
127.3,148,278.050733
127.7,148,281.575036
127.2,148,282.113994
127.6,148,282.655383
127.7,148,283.19218
126.8,148,283.741191
127.8,148,284.283925
127.6,148,284.824686
127.7,148,285.372251
127.3,148,285.91673
127.3,148,286.462531
126.9,148,287.021739
127.6,148,287.581509
127.0,148,288.127705
127.9,148,288.686732
127.4,148,292.226309
127.7,148,292.773811
127.4,148,293.320268
127.7,148,293.864202
127.8,148,294.421254
126.6,148,294.987751
127.4,148,295.527898
128.1,148,296.068231
127.1,148,296.614705
127.6,148,297.157251
127.5,148,297.707402
127.8,148,298.246798
128.4,148,298.793145
127.7,148,299.32781
127.2,148,302.858231
128.0,148,303.403289
127.7,148,303.943174
127.6,148,304.48947
127.0,148,305.066987
127.6,148,305.615391
127.7,148,306.161254
127.2,148,306.7098
127.8,148,307.258578
127.5,148,307.802337
127.0,148,308.358114
127.0,148,308.920598
127.9,148,309.465071
127.8,148,310.011489
127.2,148,313.446738
127.8,148,313.982451
127.7,148,314.521273
127.8,148,315.060871
127.8,148,315.602943
127.0,148,316.139365
127.3,148,316.677906
127.2,148,317.213678
127.7,148,317.750535
127.6,148,318.29269
126.7,148,318.852651
127.2,148,319.395253
127.7,148,319.936912
127.3,148,320.477545
127.1,148,323.943924
127.5,148,324.479932
128.0,148,325.024979
127.6,148,325.580623
127.7,148,326.127985
127.6,148,326.667802
127.8,148,327.219136
127.3,148,327.755756
127.2,148,328.300346
127.6,148,328.843297
127.8,148,329.385459
127.3,148,329.933033
127.3,148,330.48208
127.6,148,333.996995
127.3,148,334.540548
127.3,148,335.088712
127.4,148,335.627627
127.3,148,336.166124
127.3,148,336.716592
127.6,148,337.257914
128.2,148,337.80551
128.0,148,338.345991
127.1,148,338.88945
127.7,148,339.428452
127.8,148,339.972779
127.7,148,340.512868
127.8,148,341.054892
127.0,148,344.576819
126.7,148,345.128095
127.2,148,345.678456
127.3,148,346.220314
127.1,148,346.777643
127.2,148,347.322618
127.7,148,347.859968
127.8,148,348.397273
127.2,148,348.943421
127.3,148,349.484878
127.3,148,350.026377
127.6,148,350.568032
127.3,148,351.112518
127.7,148,351.650955
126.7,148,355.180031
127.8,148,355.723476
127.6,148,356.264036
127.2,148,356.806068
127.1,148,357.369436
127.6,148,357.910028
128.1,148,358.458309
127.0,148,358.999479
126.9,148,359.541924
127.5,148,360.091769
127.7,148,360.634249
127.4,148,361.17669
127.3,148,361.71766
127.8,148,362.266002
126.8,148,365.801357
127.6,148,366.3424
128.0,148,366.882732
126.8,148,367.423976
128.3,148,367.967872
127.1,148,368.507796
127.3,148,369.044789
127.8,148,369.586077
127.7,148,370.119354
127.8,148,370.660856
127.4,148,371.202056
127.2,148,371.75108
127.3,148,372.284468
127.1,148,372.823988
127.3,148,376.376024
127.4,148,376.912553
127.6,148,377.454315
127.2,148,377.993863
127.2,148,378.539453
127.2,148,379.099061
128.3,148,379.623855
126.9,148,380.19128
127.4,148,380.740585
127.7,148,381.284759
127.0,148,381.842356
127.8,148,382.393396
127.6,148,382.935733
127.8,148,383.475927
127.8,148,387.011396
127.7,148,387.560549
128.2,148,388.105448
127.3,148,388.647087
126.7,148,389.199619
127.7,148,389.735778
127.3,148,390.273853
127.9,148,390.814759
127.5,148,391.35289
127.9,148,391.897135
127.8,148,392.43901
127.8,148,392.986534
127.3,148,393.519703
127.8,148,394.060549
127.3,148,397.582517
127.3,148,398.126595
126.8,148,398.674591
127.2,148,399.217592
127.4,148,399.758056
127.3,148,400.305445
127.8,148,400.864532
127.2,148,401.408931
127.7,148,401.953029
127.1,148,402.518709
127.2,148,403.064583
127.2,148,403.614584
127.5,148,404.167091
127.4,148,407.699084
127.3,148,408.252545
127.8,148,408.800932
127.5,148,409.349516
127.4,148,409.893613
127.6,148,410.437123
127.8,148,410.98012
127.4,148,411.52461
127.6,148,412.064352
127.1,148,412.607466
127.2,148,413.15483
127.6,148,413.695017
127.9,148,414.239196
127.8,148,414.780736
127.3,148,418.31377
127.3,148,418.855628
127.9,148,419.40535
127.3,148,419.952134
127.1,148,420.485698
127.8,148,421.027669
127.9,148,421.571109
127.7,148,422.108973
127.3,148,422.658961
127.4,148,423.208201
127.3,148,423.749627
127.2,148,424.289131
127.5,148,424.832396
127.7,148,425.369375
127.6,148,428.900811
127.3,148,429.461885
127.4,148,430.005223
127.3,148,430.537602
127.9,148,431.082487
127.0,148,431.622278
127.8,148,432.17968
127.8,148,432.720831
127.8,148,433.257704
127.3,148,433.80144
127.8,148,434.336198
127.8,148,434.875818
127.0,148,435.41274
127.3,148,435.944931
127.9,148,439.484114
128.1,148,440.02916
127.2,148,440.590115
127.3,148,441.129597
127.8,148,441.671171
127.7,148,442.20857
127.7,148,442.74579
127.3,148,443.277142
127.3,148,443.819455
127.7,148,444.356367
127.5,148,444.899467
127.3,148,445.44083
127.4,148,445.984944
127.1,148,446.53307
127.4,148,450.049129
127.4,148,450.582221
127.4,148,451.122358
127.4,148,451.716276
127.2,148,452.257137
126.9,148,452.814669
127.4,148,453.354232
127.2,148,453.900762
127.1,148,454.467996
127.7,148,455.051625
127.4,148,455.601151
127.8,148,456.14367
127.3,148,456.700143
127.2,148,457.247218
127.3,148,460.762407
127.8,148,461.315748
127.3,148,461.85508
127.3,148,462.406904
127.3,148,462.953937
127.3,148,463.491247
127.7,148,464.030006
127.7,148,464.569281
127.3,148,465.109949
127.2,148,465.652878
127.2,148,466.19469
127.7,148,466.740722
127.2,148,467.301041
127.2,148,470.812894
127.3,148,471.388918
127.3,148,471.92707
127.3,148,472.471859
127.8,148,473.021667
127.5,148,473.579315
127.3,148,474.139812
127.3,148,474.684538
127.1,148,475.243491
127.2,148,475.78876
127.7,148,476.335884
127.3,148,476.87506
127.0,148,477.415651
127.4,148,477.946844
127.8,148,481.441556
127.2,148,482.046561
127.7,148,482.582929
127.4,148,483.120009
127.3,148,483.660495
127.3,148,484.19643
127.4,148,484.735287
127.6,148,485.271348
127.9,148,485.810221
127.3,148,486.347765
127.7,148,486.884639
126.8,148,487.423668
127.8,148,487.95991
127.3,148,488.498449
127.7,148,492.047573
127.2,148,492.591364
127.3,148,493.143341
127.9,148,493.720034
127.8,148,494.263143
127.3,148,494.839483
127.3,148,495.403683
127.9,148,495.957691
127.3,148,496.523185
127.3,148,497.073052
127.6,148,497.637247
127.7,148,498.205117
127.3,148,498.782272
126.9,148,499.348523
127.4,148,502.881306
127.4,148,503.429686
127.4,148,503.98975
127.8,148,504.553102
127.3,148,505.201294
127.7,148,505.836879
127.4,148,506.415441
127.3,148,506.95267
127.8,148,507.485248
127.4,148,508.020032
127.3,148,508.551322
127.6,148,509.087992
127.9,148,509.633134
127.4,148,510.166411
127.9,148,513.682148
127.3,148,514.217855
127.5,148,514.755197
127.2,148,515.297784
127.4,148,515.842887
127.3,148,516.377185
127.4,148,516.910905
127.3,148,517.465441
127.8,148,518.039133
127.4,148,518.5801
127.7,148,519.156487
127.4,148,519.719021
127.8,148,520.254678
127.8,148,520.788959
127.5,148,524.305744
127.4,148,524.854464
127.4,148,525.408286
127.4,148,525.964792
127.7,148,526.518982
127.1,148,527.057705
128.0,148,527.602867
127.8,148,528.139152
127.3,148,528.6736
127.6,148,529.209934
127.4,148,529.747346
127.3,148,530.288563
127.4,148,530.823471
127.5,148,534.3755
127.4,148,534.979105
127.5,148,535.527194
127.4,148,536.0883
126.8,148,536.627915
127.7,148,537.170719
127.3,148,537.726445
127.8,148,538.263911
127.8,148,538.802363
127.8,148,539.337153
127.1,148,539.869699
127.5,148,540.406745
127.3,148,540.947799
127.4,148,541.487601
127.5,148,545.00532
127.5,148,545.54629
126.8,148,546.102236
127.0,148,546.669749
127.3,148,547.210763
127.4,148,547.748255
127.4,148,548.308088
127.9,148,548.845263
127.9,148,549.387477
127.5,148,549.924111
127.5,148,550.4692
127.5,148,551.006603
127.4,148,551.546961
128.0,148,552.09
127.4,148,555.626556
127.0,148,556.172081
127.4,148,556.867483
127.9,148,557.53732
127.5,148,558.0787
128.0,148,558.617366
127.5,148,559.151735
127.5,148,559.684855
127.9,148,560.223851
127.3,148,560.760824
127.4,148,561.296511
127.4,148,561.832205
127.3,148,562.36469
127.4,148,562.897225
127.4,148,566.41255
127.4,148,566.954669
127.4,148,567.487682
127.4,148,568.023379
127.4,148,568.55794
128.3,148,569.099723
127.5,148,569.637528
127.3,148,570.170844
127.5,148,570.708912
127.5,148,571.244518
127.3,148,571.779306
127.9,148,572.317042
127.3,148,572.85046
127.5,148,573.38889
127.0,148,576.961535
127.4,148,577.496866
127.5,148,578.030277
127.4,148,578.56155
127.5,148,579.096805
127.9,148,579.634291
127.4,148,580.168927
127.5,148,580.700123
127.3,148,581.235249
127.9,148,581.769706
127.1,148,582.325893
127.5,148,582.8637
127.3,148,583.392051
127.4,148,583.92604
127.8,148,587.441317
127.5,148,588.000578
127.5,148,588.535362
127.9,148,589.071845
128.0,148,589.610791
127.3,148,590.140274
128.4,148,590.682203
127.5,148,591.215807
127.5,148,591.749912
127.5,148,592.283943
127.4,148,592.819169
127.5,148,593.356108
128.0,148,593.895616
127.4,148,597.406078
127.4,148,597.969962
127.5,148,598.523336
127.5,148,599.08147
127.4,148,599.628531
127.5,148,600.168116
127.4,148,600.709194
127.4,148,601.241442
127.5,148,601.798175
127.5,148,602.337735
127.4,148,602.872354
127.4,148,603.409389
127.5,148,603.971463
127.4,148,604.525876
127.3,148,608.075415
127.8,148,608.628672
127.0,148,609.177187
127.4,148,609.72115
127.9,148,610.272296
127.5,148,610.837816
127.5,148,611.404629
127.4,148,611.97441
127.3,148,612.528415
127.8,148,613.069349
127.5,148,613.615768
127.3,148,614.171992
127.3,148,614.718014
127.3,148,615.278694
127.9,148,618.837089
126.9,148,619.390899
127.4,148,619.952503
127.4,148,620.553282
127.5,148,621.119325
127.5,148,621.770025
126.9,148,622.309607
128.0,148,622.878897
127.5,148,623.434932
127.5,148,624.064014
127.3,148,624.635066
127.6,148,625.189969
127.2,148,625.726618
127.3,148,626.381582
127.4,148,629.923785
127.3,148,630.459209
127.5,148,630.998418
127.5,148,631.535524
127.4,148,632.075528
127.9,148,632.617587
127.3,148,633.153573
127.4,148,633.692344
127.9,148,634.233919
127.7,148,634.776957
127.4,148,635.318048
127.5,148,635.867969
127.4,148,636.44464
127.3,148,637.026617
127.5,148,640.66089
127.9,148,641.210707
127.9,148,641.747549
127.4,148,642.284072
127.5,148,642.822088
127.4,148,643.358649
127.0,148,643.924129
127.4,148,644.464316
127.3,148,645.003594
127.9,148,645.544681
127.5,148,646.083019
127.4,148,646.624219
127.5,148,647.169732
127.5,148,647.718206
127.0,148,651.220298
127.5,148,651.766194
127.4,148,652.309326
127.5,148,652.862081
128.0,148,653.405203
127.0,148,653.971113
127.4,148,654.51416
127.9,148,655.053637
127.4,148,655.587822
127.9,148,656.128123
127.4,148,656.68474
127.5,148,657.227432
127.5,148,657.767883
127.5,148,661.303068
127.4,148,661.840656
127.5,148,662.385435
128.0,148,662.925964
127.8,148,663.466248
127.4,148,664.049235
127.8,148,664.5896
127.4,148,665.127449
127.4,148,665.685608
127.8,148,666.246454
127.2,148,666.782528
128.0,148,667.323978
127.5,148,667.862586
127.4,148,668.489515
127.4,148,672.153539
127.5,148,672.690785
126.8,148,673.227289
127.4,148,673.762094
127.4,148,674.295772
127.3,148,674.830642
127.5,148,675.366446
127.8,148,675.906682
127.1,148,676.443215
127.5,148,676.983978
127.4,148,677.522408
127.5,148,678.058397
127.9,148,678.595289
127.5,148,679.131678
127.3,148,682.642667
127.3,148,683.194258
128.0,148,683.737921
127.9,148,684.277764
127.4,148,684.819022
127.5,148,685.357373
127.5,148,685.896508
127.5,148,686.432265
127.5,148,686.975142
127.5,148,687.512047
127.5,148,688.058867
127.5,148,688.600761
127.5,148,689.141281
127.5,148,689.678355
127.4,148,693.198197
127.5,148,693.736413
127.3,148,694.270461
127.5,148,694.807668
127.5,148,695.344131
127.4,148,695.878045
127.5,148,696.411816
127.5,148,696.949227
127.5,148,697.485556
127.5,148,698.023092
128.0,148,698.564832
128.0,148,699.103854
127.8,148,699.636979
127.0,148,700.174707
127.5,148,703.693809
127.5,148,704.232968
127.9,148,704.775346
127.3,148,705.310578
127.5,148,705.845717
127.5,148,706.383232
127.5,148,706.916383
127.0,148,707.456785
127.5,148,707.993081
127.3,148,708.52679
127.4,148,709.062781
127.5,148,709.602422
127.8,148,710.140365
127.4,148,710.678359
127.4,148,714.198891
127.5,148,714.746224
127.5,148,715.286232
127.4,148,715.822745
127.3,148,716.358093
127.4,148,716.892605
127.5,148,717.426531
126.9,148,717.963975
127.4,148,718.502993
127.5,148,719.037907
127.4,148,719.576242
127.5,148,720.115205
127.3,148,720.650434
127.5,148,724.183288
127.5,148,724.733337
127.5,148,725.276184
127.6,148,725.819574
127.4,148,726.351458
127.5,148,726.887742
127.5,148,727.420865
127.4,148,727.956453
127.3,148,728.490608
127.5,148,729.022811
127.5,148,729.558045
126.9,148,730.093723
127.4,148,730.633788
127.5,148,731.169836
127.4,148,734.670024
127.5,148,735.209788
127.5,148,735.748652
127.5,148,736.289916
127.3,148,736.825391
127.4,148,737.361415
127.5,148,737.900411
127.5,148,738.436921
127.5,148,738.976902
127.5,148,739.514095
127.5,148,740.052733
127.5,148,740.586537
127.5,148,741.127351
127.4,148,741.665712
127.4,148,745.178586
127.5,148,745.717867
127.5,148,746.257296
127.5,148,746.803717
127.4,148,747.342703
127.3,148,747.879475
127.4,148,748.415122
127.4,148,748.950238
126.9,148,749.508705
127.4,148,750.047991
127.5,148,750.587961
127.5,148,751.125236
127.4,148,751.66199
127.8,148,752.201528
127.4,148,755.717864
127.4,148,756.257643
127.4,148,756.795319
127.4,148,757.332976
127.5,148,757.875066
127.5,148,758.422917
127.4,148,758.958983
127.5,148,759.49859
127.3,148,760.035589
127.5,148,760.575047
127.4,148,761.112813
127.5,148,761.648768
127.5,148,762.185437
127.4,148,762.721995
127.3,148,766.242251
127.3,148,766.783401
127.4,148,767.328525
127.5,148,767.871777
127.4,148,768.41386
127.5,148,768.957169
127.3,148,769.491926
127.9,148,770.031532
127.5,148,770.57074
126.8,148,771.105391
127.4,148,771.651586
127.4,148,772.19312
127.4,148,772.73105
127.8,148,773.267515
127.5,148,776.778435
127.4,148,777.316983
127.4,148,777.856307
127.4,148,778.414299
126.8,148,778.946106
127.4,148,779.482157
127.4,148,780.022939
127.8,148,780.556558
127.3,148,781.091917
127.3,148,781.626934
127.4,148,782.162705
127.8,148,782.700834
127.3,148,783.234475
127.5,148,783.778132
127.5,148,787.284901
127.5,148,787.826576
127.4,148,788.368461
127.4,148,788.906934
127.5,148,789.444475
127.5,148,789.978433
126.8,148,790.512927
127.5,148,791.050133
127.5,148,791.585316
127.3,148,792.121692
127.5,148,792.660036
127.5,148,793.202199
127.8,148,793.737132
127.5,148,797.25813
127.3,148,797.797174
127.5,148,798.350911
127.9,148,798.897885
127.5,148,799.441488
127.4,148,799.98291
127.5,148,800.524004
126.9,148,801.061044
127.7,148,801.601893
128.3,148,802.141067
127.5,148,802.69016
127.5,148,803.237201
127.3,148,803.781787
127.3,148,804.32512
127.4,148,807.838865
127.3,148,808.379833
127.4,148,808.91665
127.8,148,809.453361
127.4,148,809.996205
127.5,148,810.545407
127.9,148,811.108417
126.8,148,811.653384
127.4,148,812.191246
127.3,148,812.731443
127.3,148,813.269442
127.6,148,813.805307
127.4,148,814.342106
127.5,148,814.88307
127.4,148,818.398459
127.4,148,818.941217
127.9,148,819.495036
127.3,148,820.033046
127.5,148,820.575243
127.4,148,821.116399
127.3,148,821.655882
127.4,148,822.194478
127.5,148,822.738319
127.3,148,823.275193
127.4,148,823.815726
127.4,148,824.351698
127.4,148,824.891479
127.3,148,825.427946
127.5,148,828.945492
127.7,148,829.479456
127.4,148,830.020354
127.9,148,830.557442
127.3,148,831.112469
127.5,148,831.652153
127.7,148,832.191897
127.4,148,832.729551
127.5,148,833.267729
127.5,148,833.803819
127.4,148,834.341396
126.8,148,834.877323
127.3,148,835.412424
127.9,148,835.951693
127.5,148,839.472826
128.0,148,840.024144
127.4,148,840.563515
127.4,148,841.102809
127.4,148,841.636967
127.7,148,842.193516
127.5,148,842.735112
127.5,148,843.27442
127.4,148,843.8089
127.4,148,844.348581
127.8,148,844.887242
127.4,148,845.424957
127.3,148,845.961787
127.5,148,846.502956
127.5,148,850.01491
127.4,148,850.54965
127.8,148,851.089101
127.4,148,851.625496
127.5,148,852.163548
127.3,148,852.697389
128.0,148,853.23519
127.3,148,853.772079
127.7,148,854.309341
127.3,148,854.843522
127.5,148,855.380803
127.9,148,855.921108
127.4,148,856.45524
127.5,148,859.999978
127.4,148,860.545213
127.4,148,861.081903
126.8,148,861.625547
127.3,148,862.162475
127.4,148,862.698692
127.5,148,863.237873
127.3,148,863.775073
127.3,148,864.31066
127.8,148,864.850166
127.4,148,865.38758
127.5,148,865.928878
127.4,148,866.466762
127.5,148,867.005549
127.5,148,870.515594
127.4,148,871.055275
127.4,148,871.592348
127.5,148,872.135757
127.4,148,872.670587
127.4,148,873.205522
127.4,148,873.740408
127.4,148,874.277513
127.3,148,874.809655
127.2,148,875.34573
127.5,148,875.887116
127.3,148,876.422362
127.4,148,876.961435
127.4,148,877.49728
127.4,148,881.005505
127.5,148,881.55008
127.9,148,882.096821
127.9,148,882.637953
127.5,148,883.177256
127.2,148,883.718656
127.4,148,884.255396
127.1,148,884.804822
127.2,148,885.364864
127.4,148,885.901754
127.4,148,886.441514
127.4,148,886.976499
128.0,148,887.514911
127.4,148,888.053423
127.4,148,891.561402
127.5,148,892.101851
128.3,148,892.635104
127.4,148,893.16769
127.4,148,893.70339
127.5,148,894.24048
127.8,148,894.778432
127.5,148,895.31785
127.5,148,895.859485
127.5,148,896.401548
127.4,148,896.944861
127.4,148,897.483067
127.3,148,898.020013
127.4,148,898.554324
128.1,148,902.094066
127.4,148,902.633717
127.2,148,903.197663
127.0,148,903.763569
126.9,148,904.307305
127.5,148,904.849151
127.4,148,905.38948
127.9,148,905.93646
127.3,148,906.479993
127.5,148,907.021649
127.4,148,907.555922
127.8,148,908.092336
127.8,148,908.633379
127.9,148,909.171704
127.4,148,912.697658
127.9,148,913.288206
127.3,148,913.830789
127.4,148,914.390716
127.4,148,914.929838
127.5,148,915.47187
127.7,148,916.016955
127.4,148,916.680626
127.4,148,917.223228
127.4,148,917.759085
127.4,148,918.302165
127.4,148,918.841177
127.5,148,919.383071
127.0,148,922.875565
127.8,148,923.424413
127.9,148,923.977608
128.0,148,924.534001
127.5,148,925.075854
127.3,148,925.602517
127.9,148,926.151915
127.0,148,926.730999
127.9,148,927.277879
127.4,148,927.840787
127.5,148,928.414128
127.4,148,928.959007
127.5,148,929.49917
127.3,148,930.062884
127.4,148,933.580791
128.0,148,934.122322
127.4,148,934.657628
128.0,148,935.196716
127.3,148,935.72887
127.5,148,936.264819
128.1,148,936.805941
127.5,148,937.339784
127.4,148,937.874943
127.8,148,938.408485
127.8,148,938.939056
127.9,148,939.476721
127.5,148,940.011673
127.6,148,940.551637
127.5,148,944.060421
127.5,148,944.604321
127.5,148,945.146804
127.5,148,945.683369
128.0,148,946.221928
127.4,148,946.765422
127.3,148,947.302033
127.5,148,947.83807
127.3,148,948.371049
127.5,148,948.910594
127.5,148,949.453539
127.9,148,949.985029
127.5,148,950.519299
127.5,148,951.053608
127.6,148,954.570719
127.5,148,955.107081
127.4,148,955.637397
127.5,148,956.173239
127.4,148,956.70768
127.3,148,957.238387
128.0,148,957.772467
127.4,148,958.307527
127.5,148,958.844385
127.5,148,959.381701
127.5,148,959.918279
127.5,148,960.454283
127.5,148,960.990327
127.4,148,961.521309
127.5,148,965.013275
127.5,148,965.548705
127.5,148,966.083467
127.4,148,966.614647
127.5,148,967.147412
127.4,148,967.677203
127.4,148,968.206102
126.9,148,968.740047
