#{"t_start": 1681664859.2643976, "env_id": null}
r,l,t
52.9,180,0.705905
50.1,180,1.433785
50.3,180,2.135332
51.7,180,2.816785
53.0,180,3.50842
49.0,180,4.246856
51.3,180,4.933667
